"Name","X","Y"
"WAAMUR0002",120.9661389,-28.14222778
"WAAMUR0003",116.6355751,-26.8731969
"WAAMUR0003",116.6365826,-26.8731963
"WAAMUR0003",116.6365834,-26.872312
"WAAMUR0003",116.6355781,-26.8723066
"WAAMUR0004",116.5814233,-26.4917943
"WAAMUR0004",116.5824276,-26.49179469
"WAAMUR0004",116.5824245,-26.4909013
"WAAMUR0004",116.5814241,-26.49090445
"WAAMUR0005",116.6085684,-26.5686423
"WAAMUR0005",116.6095705,-26.5686373
"WAAMUR0005",116.6095674,-26.5677417
"WAAMUR0005",116.6085661,-26.5677499
"WAAMUR0006",116.7166219,-26.6949439
"WAAMUR0006",116.7176111,-26.6949351
"WAAMUR0006",116.7176242,-26.6940626
"WAAMUR0006",116.716624,-26.6940569
"WAAMUR0007",116.6483838,-26.79934371
"WAAMUR0007",116.6493919,-26.79933126
"WAAMUR0007",116.6493881,-26.79845135
"WAAMUR0007",116.6483849,-26.79844938
"WAAMUR0008",116.8295422,-26.7456814
"WAAMUR0008",116.8305395,-26.7456826
"WAAMUR0008",116.8305457,-26.7447947
"WAAMUR0008",116.8295443,-26.7447931
"WAAMUR0009",119.3571077,-27.76183568
"WAAMUR0009",119.3581234,-27.7618347
"WAAMUR0009",119.3581163,-27.76093213
"WAAMUR0009",119.3571039,-27.76093169
"WAAMUR0011",119.7719644,-28.51119624
"WAAMUR0011",119.772985,-28.51119531
"WAAMUR0011",119.772987,-28.51030015
"WAAMUR0011",119.7719567,-28.5102961
"WAAMUR0012",120.5189669,-29.34056833
"WAAMUR0012",120.5200002,-29.34056587
"WAAMUR0012",120.5199981,-29.33966884
"WAAMUR0012",120.5189671,-29.33966845
"WAAMUR0013",120.6005789,-29.64079109
"WAAMUR0013",120.6016029,-29.64078647
"WAAMUR0013",120.6016058,-29.63988367
"WAAMUR0013",120.6005722,-29.63988692
"WAAMUR0028",120.6985861,-27.38916111
"WAAMUR0028",120.6995944,-27.38916111
"WAAMUR0028",120.6995972,-27.38825833
"WAAMUR0028",120.6985833,-27.38825833
"WAAMUR0029",120.6822056,-27.39936944
"WAAMUR0029",120.6832139,-27.39936944
"WAAMUR0029",120.6832139,-27.39846667
"WAAMUR0029",120.6822056,-27.39846667
"WAAMUR0030",120.6911528,-27.382775
"WAAMUR0030",120.6921667,-27.382775
"WAAMUR0030",120.6921667,-27.38187222
"WAAMUR0030",120.6911556,-27.38187222
"WAAMUR0031",120.6555167,-27.43861667
"WAAMUR0031",120.6565306,-27.43861667
"WAAMUR0031",120.6565306,-27.43771389
"WAAMUR0031",120.6555194,-27.43771389
"WAANOK0001",126.2146648,-15.22434568
"WAANOK0001",126.2155933,-15.22432174
"WAANOK0001",126.215581,-15.22345172
"WAANOK0001",126.2146656,-15.22345533
"WAANOK0002",126.2081139,-15.2295384
"WAANOK0002",126.2090403,-15.2295378
"WAANOK0002",126.2090391,-15.2286577
"WAANOK0002",126.2081114,-15.2286534
"WAANOK0003",126.2793561,-14.8470567
"WAANOK0003",126.2802842,-14.8470506
"WAANOK0003",126.2802816,-14.8461596
"WAANOK0003",126.2793579,-14.8461635
"WAANOK0004",126.4931387,-14.78326409
"WAANOK0004",126.49489,-14.78325
"WAANOK0004",126.4949,-14.78235
"WAANOK0004",126.4931816,-14.7823228
"WAANOK0005",126.540517,-14.796853
"WAANOK0005",126.541445,-14.796863
"WAANOK0005",126.541455,-14.795959
"WAANOK0005",126.540527,-14.79595
"WAANOK0006",126.28239,-14.84238
"WAANOK0006",126.2842559,-14.84230468
"WAANOK0006",126.2842551,-14.84151017
"WAANOK0006",126.2825284,-14.84144256
"WAANOK0007",126.56193,-14.57553
"WAANOK0007",126.56286,-14.57554
"WAANOK0007",126.56287,-14.57464
"WAANOK0007",126.5620442,-14.57458828
"WAANOK0008",126.4903962,-14.7823306
"WAANOK0008",126.491325,-14.782341
"WAANOK0008",126.491335,-14.781437
"WAANOK0008",126.4904647,-14.78139421
"WAANUL0001",125.8699444,-31.73406667
"WAANUL0001",125.8709972,-31.734075
"WAANUL0001",125.8710028,-31.73315833
"WAANUL0001",125.8699444,-31.73316389
"WAANUL0002",125.8610556,-31.69906944
"WAANUL0002",125.8621028,-31.69906389
"WAANUL0002",125.8621028,-31.69816944
"WAANUL0002",125.8610556,-31.69816389
"WAANUL0003",125.3158361,-29.71877778
"WAANUL0003",125.3168639,-29.71877222
"WAANUL0003",125.3168667,-29.71788056
"WAANUL0003",125.3158389,-29.71788889
"WAANUL0004",127.0719278,-29.47343611
"WAANUL0004",127.0729444,-29.47343056
"WAANUL0004",127.07295,-29.47253056
"WAANUL0004",127.0719139,-29.47253056
"WAANUL0005",127.6902083,-30.01226389
"WAANUL0005",127.6912444,-30.01226667
"WAANUL0005",127.6912444,-30.01136389
"WAANUL0005",127.6902083,-30.01136111
"WAANUL0006",127.7309444,-30.02556944
"WAANUL0006",127.7319722,-30.02556944
"WAANUL0006",127.7319806,-30.02466667
"WAANUL0006",127.7309444,-30.02466667
"WAANUL0007",127.7895194,-30.03548056
"WAANUL0007",127.7905556,-30.03548333
"WAANUL0007",127.7905583,-30.034575
"WAANUL0007",127.7895194,-30.03457778
"WAANUL0008",127.91645,-30.07225556
"WAANUL0008",127.9174861,-30.07225556
"WAANUL0008",127.9174861,-30.07135556
"WAANUL0008",127.91645,-30.07135556
"WAANUL0009",127.0686389,-29.65610556
"WAANUL0009",127.0696722,-29.65610278
"WAANUL0009",127.0696667,-29.65520556
"WAANUL0009",127.0686389,-29.65520833
"WAAPIL0001",118.2815028,-22.60081944
"WAAPIL0001",118.2824806,-22.60081111
"WAAPIL0001",118.2824722,-22.599925
"WAAPIL0001",118.2815028,-22.59991667
"WAAPIL0002",117.0663583,-21.59122222
"WAAPIL0002",117.0673,-21.59121667
"WAAPIL0002",117.0673167,-21.59031389
"WAAPIL0002",117.0663472,-21.59031389
"WAAPIL0003",117.0570056,-21.54110278
"WAAPIL0003",117.0579694,-21.54110278
"WAAPIL0003",117.0579722,-21.54019722
"WAAPIL0003",117.0570056,-21.5402
"WAAPIL0004",117.1698361,-21.39493056
"WAAPIL0004",117.1708028,-21.39493056
"WAAPIL0004",117.1708083,-21.394025
"WAAPIL0004",117.1698417,-21.394025
"WAAPIL0005",117.0562556,-21.572075
"WAAPIL0005",117.057225,-21.57213611
"WAAPIL0005",117.0572278,-21.57128333
"WAAPIL0005",117.0562444,-21.57123333
"WAAPIL0006",117.0590972,-21.56424444
"WAAPIL0006",117.0600694,-21.56425278
"WAAPIL0006",117.0600611,-21.56334167
"WAAPIL0006",117.0590972,-21.56334444
"WAAPIL0007",116.9739917,-21.67714167
"WAAPIL0007",116.9749583,-21.67714722
"WAAPIL0007",116.9749583,-21.67623611
"WAAPIL0007",116.9739917,-21.67623611
"WAAPIL0008",117.7047278,-21.66288333
"WAAPIL0008",117.7056944,-21.66288056
"WAAPIL0008",117.7056944,-21.66198056
"WAAPIL0008",117.7047278,-21.66198056
"WAAPIL0009",117.8244056,-21.87279722
"WAAPIL0009",117.8253722,-21.87279722
"WAAPIL0009",117.8253778,-21.87189167
"WAAPIL0009",117.8244083,-21.87188889
"WAAPIL0010",117.97935,-21.85703333
"WAAPIL0010",117.9803083,-21.857025
"WAAPIL0010",117.9803194,-21.85613333
"WAAPIL0010",117.9793444,-21.85613889
"WAAPIL0011",117.9992861,-21.891925
"WAAPIL0011",118.0002528,-21.891925
"WAAPIL0011",118.0002528,-21.89102222
"WAAPIL0011",117.9992833,-21.891025
"WAAPIL0012",118.3143028,-22.62085833
"WAAPIL0012",118.3152778,-22.62085833
"WAAPIL0012",118.3152694,-22.61995833
"WAAPIL0012",118.3143056,-22.61995278
"WAAPIL0013",118.2939361,-22.61085556
"WAAPIL0013",118.2949139,-22.61085556
"WAAPIL0013",118.2949028,-22.60995
"WAAPIL0013",118.2939361,-22.60995556
"WAAPIL0014",118.2248548,-22.63589903
"WAAPIL0014",118.2258333,-22.63587778
"WAAPIL0014",118.2258306,-22.634975
"WAAPIL0014",118.2248611,-22.63497222
"WAAPIL0015",117.93565,-22.60927778
"WAAPIL0015",117.9366222,-22.60927778
"WAAPIL0015",117.9366222,-22.60837222
"WAAPIL0015",117.9356472,-22.60837222
"WAAPIL0016",118.268075,-22.72358889
"WAAPIL0016",118.2690556,-22.72359722
"WAAPIL0016",118.2690639,-22.72270278
"WAAPIL0016",118.2680778,-22.7227
"WAAPIL0017",119.0236889,-22.13386944
"WAAPIL0017",119.0246583,-22.13386667
"WAAPIL0017",119.0246556,-22.13296944
"WAAPIL0017",119.0236861,-22.13296667
"WAAPIL0018",118.9877722,-22.33554167
"WAAPIL0018",118.9887472,-22.33554167
"WAAPIL0018",118.9887444,-22.33463889
"WAAPIL0018",118.9877722,-22.33463889
"WAAPIL0019",119.0129083,-22.30292222
"WAAPIL0019",119.0138833,-22.30283056
"WAAPIL0019",119.0138833,-22.30202222
"WAAPIL0019",119.0129111,-22.30201667
"WAAPIL0020",117.120475,-21.61443333
"WAAPIL0020",117.1214444,-21.61443333
"WAAPIL0020",117.1214417,-21.61353056
"WAAPIL0020",117.1204722,-21.61353056
"WAAPIL0021",117.1161361,-21.60643889
"WAAPIL0021",117.1171028,-21.60643611
"WAAPIL0021",117.1171083,-21.60553333
"WAAPIL0021",117.1161361,-21.60553333
"WAAPIL0022",117.0973556,-21.58141944
"WAAPIL0022",117.0983278,-21.58140556
"WAAPIL0022",117.0983111,-21.58051111
"WAAPIL0022",117.0973667,-21.5805
"WAAPIL0023",118.6954917,-22.255
"WAAPIL0023",118.6964556,-22.25499444
"WAAPIL0023",118.6964583,-22.25409722
"WAAPIL0023",118.6954972,-22.25408889
"WAAPIL0024",119.0852222,-22.4671
"WAAPIL0024",119.0861944,-22.46709722
"WAAPIL0024",119.0861944,-22.46618889
"WAAPIL0024",119.0852083,-22.46616111
"WAAPIL0025",119.7086861,-22.70821389
"WAAPIL0025",119.7096667,-22.70819722
"WAAPIL0025",119.7096583,-22.70731389
"WAAPIL0025",119.7086778,-22.70731389
"WAAPIL0026",119.6314389,-22.76692778
"WAAPIL0026",119.6324111,-22.76692778
"WAAPIL0026",119.6324111,-22.76602778
"WAAPIL0026",119.6314361,-22.766025
"WAAPIL0027",119.7739778,-22.69156667
"WAAPIL0027",119.7749472,-22.69156389
"WAAPIL0027",119.7749472,-22.69066111
"WAAPIL0027",119.773975,-22.69065833
"WAAPIL0028",119.8400889,-22.67655278
"WAAPIL0028",119.8410444,-22.67655
"WAAPIL0028",119.8410472,-22.67564444
"WAAPIL0028",119.840075,-22.67565
"WAAPIL0029",119.9177389,-22.66193611
"WAAPIL0029",119.9187056,-22.6619
"WAAPIL0029",119.9187111,-22.66103056
"WAAPIL0029",119.9177389,-22.66102778
"WAAPIL0030",119.6324833,-23.31473889
"WAAPIL0030",119.6334639,-23.31474167
"WAAPIL0030",119.6334639,-23.31384167
"WAAPIL0030",119.6324861,-23.31383889
"WAAPIL0031",119.2653417,-23.14604722
"WAAPIL0031",119.2663167,-23.14604444
"WAAPIL0031",119.2663167,-23.14514444
"WAAPIL0031",119.2653417,-23.14514167
"WAAPIL0032",119.2379306,-23.18566389
"WAAPIL0032",119.2389083,-23.18566667
"WAAPIL0032",119.2389083,-23.18476111
"WAAPIL0032",119.2379278,-23.18475833
"WAAPIL0033",119.2023583,-23.21400833
"WAAPIL0033",119.2033306,-23.21400833
"WAAPIL0033",119.2033306,-23.21310556
"WAAPIL0033",119.2023583,-23.21311111
"WAAPIL0034",120.2171194,-23.30198611
"WAAPIL0034",120.2180972,-23.30198056
"WAAPIL0034",120.2180972,-23.30107778
"WAAPIL0034",120.217125,-23.30107222
"WAAPIL0035",120.3441556,-23.365975
"WAAPIL0035",120.3451333,-23.365975
"WAAPIL0035",120.3451361,-23.365075
"WAAPIL0035",120.3441611,-23.36508056
"WAASWA0001",115.9023917,-32.34424722
"WAASWA0001",115.9034417,-32.34426111
"WAASWA0001",115.90345,-32.34334722
"WAASWA0001",115.9023833,-32.34335
"WAASWA0002",115.9071639,-32.33515556
"WAASWA0002",115.9082306,-32.33516389
"WAASWA0002",115.9082167,-32.33426944
"WAASWA0002",115.9071722,-32.33425556
"WAASWA0003",115.9135667,-32.33731944
"WAASWA0003",115.9146056,-32.33735278
"WAASWA0003",115.9146056,-32.33641944
"WAASWA0003",115.91355,-32.33641667
"WAASWA0004",115.7134833,-31.37548611
"WAASWA0004",115.7145528,-31.37548611
"WAASWA0004",115.7145361,-31.374575
"WAASWA0004",115.7134972,-31.374575
"WAASWA0005",115.60852,-31.03529
"WAASWA0005",115.609568,-31.035301
"WAASWA0005",115.609581,-31.034399
"WAASWA0005",115.608534,-31.034388
"WAASWA0006",115.6105826,-31.02710721
"WAASWA0006",115.6116331,-31.02710363
"WAASWA0006",115.6116188,-31.02619741
"WAASWA0006",115.6105866,-31.02622941
"WAASWA0007",115.9203435,-31.66268157
"WAASWA0007",115.9213983,-31.6626808
"WAASWA0007",115.9213984,-31.66178588
"WAASWA0007",115.9203405,-31.6617871
"WAASWA0008",115.9284404,-31.68667284
"WAASWA0008",115.9294953,-31.68667114
"WAASWA0008",115.9294937,-31.68576987
"WAASWA0008",115.9284344,-31.68576814
"WAASWA0009",115.6932026,-31.3666486
"WAASWA0009",115.6942534,-31.3666536
"WAASWA0009",115.694251,-31.36575766
"WAASWA0009",115.6931993,-31.36575495
"WAASWA0010",115.7132721,-31.37770615
"WAASWA0010",115.7143153,-31.37772283
"WAASWA0010",115.7143386,-31.37682932
"WAASWA0010",115.7132817,-31.37680726
"WAASWA0011",115.8184669,-31.55403923
"WAASWA0011",115.8195179,-31.55403882
"WAASWA0011",115.819527,-31.55314427
"WAASWA0011",115.8184681,-31.55314155
"WAASWA0012",115.1957342,-30.30686519
"WAASWA0012",115.1967848,-30.30686505
"WAASWA0012",115.1967795,-30.30597093
"WAASWA0012",115.1957448,-30.30597111
"WAASWA0013",115.124765,-30.182873
"WAASWA0013",115.125818,-30.182885
"WAASWA0013",115.12582,-30.181986
"WAASWA0013",115.124773,-30.181983
"WAASWA0014",115.229899,-30.561677
"WAASWA0014",115.230941,-30.561692
"WAASWA0014",115.230958,-30.56079
"WAASWA0014",115.229916,-30.560775
"WAAVIB0001",128.3670611,-15.57866111
"WAAVIB0001",128.3679944,-15.57865833
"WAAVIB0001",128.3679917,-15.57775556
"WAAVIB0001",128.3670583,-15.57775556
"WAAVIB0002",128.2715972,-15.71981389
"WAAVIB0002",128.2725472,-15.71979167
"WAAVIB0002",128.2725361,-15.71890556
"WAAVIB0002",128.2716,-15.71890833
"WAAVIB0003",128.0233278,-16.00626111
"WAAVIB0003",128.0242611,-16.00625
"WAAVIB0003",128.0242611,-16.00536389
"WAAVIB0003",128.0233139,-16.00535833
"WAAVIB0004",128.0978833,-15.81960556
"WAAVIB0004",128.0988194,-15.81951944
"WAAVIB0004",128.09885,-15.81868333
"WAAVIB0004",128.0979056,-15.81864167
"WAAYAL0001",113.1590728,-26.14624536
"WAAYAL0001",113.1600706,-26.14624239
"WAAYAL0001",113.1600714,-26.14534978
"WAAYAL0001",113.1590733,-26.14533752
"WAAYAL0002",113.2980212,-26.25206215
"WAAYAL0002",113.2990235,-26.25205715
"WAAYAL0002",113.299019,-26.25116359
"WAAYAL0002",113.2980199,-26.2511625
"WAAYAL0003",113.3194282,-26.2641743
"WAAYAL0003",113.3204194,-26.26417288
"WAAYAL0003",113.3204157,-26.2632843
"WAAYAL0003",113.3194272,-26.26329122
"WAAYAL0004",113.3012957,-26.25461951
"WAAYAL0004",113.3022952,-26.25462337
"WAAYAL0004",113.3022949,-26.25372922
"WAAYAL0004",113.3013018,-26.25371394
"WAAYAL0005",113.3111487,-26.38997799
"WAAYAL0005",113.3121441,-26.38997006
"WAAYAL0005",113.3121496,-26.38908855
"WAAYAL0005",113.3111394,-26.38906555
"WAAYAL0006",116.9988937,-29.4468232
"WAAYAL0006",116.9999262,-29.4468169
"WAAYAL0006",116.9999233,-29.4459313
"WAAYAL0006",116.9988931,-29.4459317
"WAAYAL0007",116.95238,-29.50691285
"WAAYAL0007",116.9534134,-29.50691268
"WAAYAL0007",116.9534147,-29.50602496
"WAAYAL0007",116.9523827,-29.50602856
"WAAYAL0008",117.0301964,-29.4822659
"WAAYAL0008",117.0312323,-29.48226855
"WAAYAL0008",117.0312265,-29.48135366
"WAAYAL0008",117.0302063,-29.48137219
"WAFWAR0001",115.84468,-34.385964
"WAFWAR0001",115.845703,-34.386659
"WAFWAR0001",115.846268,-34.385924
"WAFWAR0001",115.84468,-34.385964
"WAFWAR0002",115.982653,-34.576578
"WAFWAR0002",115.98341,-34.577135
"WAFWAR0002",115.984035,-34.576475
"WAFWAR0002",115.982653,-34.576578
"WAFWAR0003",115.951407,-34.545375
"WAFWAR0003",115.952977,-34.545316
"WAFWAR0003",115.952977,-34.545316
"WAFWAR0003",115.951407,-34.545375
"WAFWAR0004",116.686433,-34.849137
"WAFWAR0004",116.688008,-34.849114
"WAFWAR0004",116.688008,-34.849114
"WAFWAR0004",116.686433,-34.849137
"WAFWAR0005",116.879482,-34.981418
"WAFWAR0005",116.880544,-34.981383
"WAFWAR0005",116.880392,-34.980472
"WAFWAR0005",116.879329,-34.980543
"WAFWAR0006",116.249838,-34.448863
"WAFWAR0006",116.250759,-34.4494
"WAFWAR0006",116.251382,-34.448602
"WAFWAR0006",116.250498,-34.448136
"WAFWAR0007",116.785372,-34.824193
"WAFWAR0007",116.78675,-34.824096
"WAFWAR0007",116.78675,-34.824096
"WAFWAR0007",116.785931,-34.8235
"WAFWAR0008",116.649465,-34.994822
"WAFWAR0008",116.651065,-34.9948
"WAFWAR0008",116.651065,-34.9948
"WAFWAR0008",116.649465,-34.994822
"WAFWAR0009",116.123174,-34.507925
"WAFWAR0009",116.124221,-34.507807
"WAFWAR0009",116.124186,-34.506941
"WAFWAR0009",116.12313,-34.506897
"WAGCOO0001",120.6429056,-30.43612778
"WAGCOO0001",120.6439458,-30.43614611
"WAGCOO0001",120.6439675,-30.43524444
"WAGCOO0001",120.6429272,-30.43522583
"WAGCOO0002",120.6426917,-30.35099167
"WAGCOO0002",120.6437333,-30.35098611
"WAGCOO0002",120.6437333,-30.35008889
"WAGCOO0002",120.6426944,-30.35008889
"WAGCOO0004",120.8060833,-30.46525833
"WAGCOO0004",120.807125,-30.46526111
"WAGCOO0004",120.807125,-30.46435833
"WAGCOO0004",120.8060833,-30.46436111
